Articulo,Precio,Año,Mes
57,6750,2006,3
57,6750,2006,4
57,6750,2006,5
57,6750,2006,6
57,6750,2006,7
57,6750,2006,8
57,6750,2006,9
57,6750,2006,10
57,6750,2006,11
57,6750,2006,12
57,6750,2007,1
57,6750,2007,2
57,6750,2007,3
59,3500,1998,11
59,3500,1998,12
59,3500,1999,1
59,3500,1999,2
59,3500,1999,3
59,3500,1999,4
59,3500,1999,5
59,3500,1999,6
59,3500,1999,7
59,3500,1999,8
59,3500,1999,9
59,3500,1999,10
59,3850,1999,11
59,3850,1999,12
59,3850,2000,1
59,3850,2000,2
59,3850,2000,3
59,3850,2000,4
59,3850,2000,5
59,3850,2000,6
59,3850,2000,7
59,3850,2000,8
59,3850,2000,9
59,3850,2000,10
59,3850,2000,11
59,3850,2000,12
59,3850,2001,1
59,3850,2001,2
59,3850,2001,3
59,3850,2001,4
59,3850,2001,5
59,3850,2001,6
59,3850,2001,7
59,3850,2001,8
59,3850,2001,9
59,3850,2001,10
59,3850,2001,11
59,3850,2001,12
59,3850,2002,1
59,3850,2002,2
59,3850,2002,3
59,3850,2002,4
59,3850,2002,5
59,3850,2002,6
59,3850,2002,7
59,3850,2002,8
59,3850,2002,9
59,4550,2002,10
59,4550,2002,11
59,4550,2002,12
59,4550,2003,1
59,4550,2003,2
59,4550,2003,3
59,4550,2003,4
59,4550,2003,5
59,4550,2003,6
59,4550,2003,7
59,4550,2003,8
59,4550,2003,9
59,4550,2003,10
59,4550,2003,11
59,4550,2003,12
59,4550,2004,1
59,4550,2004,2
59,4550,2004,3
59,4550,2004,4
59,4550,2004,5
59,4550,2004,6
59,4550,2004,7
59,4550,2004,8
59,4550,2004,9
59,5250,2004,10
59,5250,2004,11
59,5250,2004,12
59,5250,2005,1
59,5250,2005,2
59,5250,2005,3
59,5250,2005,4
59,5250,2005,5
59,5250,2005,6
59,5250,2005,7
59,5250,2005,8
59,5250,2005,9
59,5250,2005,10
59,5250,2005,11
59,5250,2005,12
59,5250,2006,1
59,5250,2006,2
59,5250,2006,3
59,5250,2006,4
59,5250,2006,5
59,5250,2006,6
59,5250,2006,7
59,5250,2006,8
59,5250,2006,9
59,5250,2006,10
59,5250,2006,11
59,5250,2006,12
59,5250,2007,1
59,5250,2007,2
59,5250,2007,3
60,500,1998,11
60,500,1998,12
60,500,1999,1
60,500,1999,2
60,500,1999,3
60,500,1999,4
60,500,1999,5
60,500,1999,6
60,500,1999,7
60,500,1999,8
60,500,1999,9
60,500,1999,10
60,550,1999,11
60,550,1999,12
60,550,2000,1
60,550,2000,2
60,550,2000,3
60,550,2000,4
60,550,2000,5
60,550,2000,6
60,550,2000,7
60,550,2000,8
60,550,2000,9
60,550,2000,10
60,550,2000,11
60,550,2000,12
60,550,2001,1
60,550,2001,2
60,550,2001,3
60,550,2001,4
60,550,2001,5
60,550,2001,6
60,550,2001,7
60,550,2001,8
60,550,2001,9
60,550,2001,10
60,550,2001,11
60,550,2001,12
60,550,2002,1
60,550,2002,2
60,550,2002,3
60,550,2002,4
60,550,2002,5
60,550,2002,6
60,550,2002,7
60,550,2002,8
60,550,2002,9
60,650,2002,10
60,650,2002,11
60,650,2002,12
60,650,2003,1
60,650,2003,2
60,650,2003,3
60,650,2003,4
60,650,2003,5
60,650,2003,6
60,650,2003,7
60,650,2003,8
60,650,2003,9
60,650,2003,10
60,650,2003,11
60,650,2003,12
60,650,2004,1
60,650,2004,2
60,650,2004,3
60,650,2004,4
60,650,2004,5
60,650,2004,6
60,650,2004,7
60,650,2004,8
60,650,2004,9
60,750,2004,10
60,750,2004,11
60,750,2004,12
60,750,2005,1
60,750,2005,2
60,750,2005,3
60,750,2005,4
60,750,2005,5
60,750,2005,6
60,750,2005,7
60,750,2005,8
60,750,2005,9
60,750,2005,10
60,750,2005,11
60,750,2005,12
60,750,2006,1
60,750,2006,2
60,750,2006,3
60,750,2006,4
60,750,2006,5
60,750,2006,6
60,750,2006,7
60,750,2006,8
60,750,2006,9
60,750,2006,10
60,750,2006,11
60,750,2006,12
60,750,2007,1
60,750,2007,2
60,750,2007,3
61,550,1998,11
61,550,1998,12
61,550,1999,1
61,550,1999,2
61,550,1999,3
61,550,1999,4
61,550,1999,5
61,550,1999,6
61,550,1999,7
61,550,1999,8
61,550,1999,9
61,550,1999,10
61,605,1999,11
61,605,1999,12
61,605,2000,1
61,605,2000,2
61,605,2000,3
61,605,2000,4
61,605,2000,5
61,605,2000,6
61,605,2000,7
61,605,2000,8
61,605,2000,9
61,605,2000,10
61,605,2000,11
61,605,2000,12
61,605,2001,1
61,605,2001,2
61,605,2001,3
61,605,2001,4
61,605,2001,5
61,605,2001,6
61,605,2001,7
61,605,2001,8
61,605,2001,9
61,605,2001,10
61,605,2001,11
61,605,2001,12
61,605,2002,1
61,605,2002,2
61,605,2002,3
61,605,2002,4
61,605,2002,5
61,605,2002,6
61,605,2002,7
61,605,2002,8
61,605,2002,9
61,715,2002,10
61,715,2002,11
61,715,2002,12
61,715,2003,1
61,715,2003,2
61,715,2003,3
61,715,2003,4
61,715,2003,5
61,715,2003,6
61,715,2003,7
61,715,2003,8
61,715,2003,9
61,715,2003,10
61,715,2003,11
61,715,2003,12
61,715,2004,1
61,715,2004,2
61,715,2004,3
61,715,2004,4
61,715,2004,5
61,715,2004,6
61,715,2004,7
61,715,2004,8
61,715,2004,9
61,825,2004,10
61,825,2004,11
61,825,2004,12
61,825,2005,1
61,825,2005,2
61,825,2005,3
61,825,2005,4
61,825,2005,5
61,825,2005,6
61,825,2005,7
61,825,2005,8
61,825,2005,9
61,825,2005,10
61,825,2005,11
61,825,2005,12
61,825,2006,1
61,825,2006,2
61,825,2006,3
61,825,2006,4
61,825,2006,5
61,825,2006,6
61,825,2006,7
61,825,2006,8
61,825,2006,9
61,825,2006,10
61,825,2006,11
61,825,2006,12
61,825,2007,1
61,825,2007,2
61,825,2007,3
62,3500,1998,11
62,3500,1998,12
62,3500,1999,1
62,3500,1999,2
62,3500,1999,3
62,3500,1999,4
62,3500,1999,5
62,3500,1999,6
62,3500,1999,7
62,3500,1999,8
62,3500,1999,9
62,3500,1999,10
62,3850,1999,11
62,3850,1999,12
62,3850,2000,1
62,3850,2000,2
62,3850,2000,3
62,3850,2000,4
62,3850,2000,5
62,3850,2000,6
62,3850,2000,7
62,3850,2000,8
62,3850,2000,9
62,3850,2000,10
62,3850,2000,11
62,3850,2000,12
62,3850,2001,1
62,3850,2001,2
62,3850,2001,3
62,3850,2001,4
62,3850,2001,5
62,3850,2001,6
62,3850,2001,7
62,3850,2001,8
62,3850,2001,9
62,3850,2001,10
62,3850,2001,11
62,3850,2001,12
62,3850,2002,1
62,3850,2002,2
62,3850,2002,3
62,3850,2002,4
62,3850,2002,5
62,3850,2002,6
62,3850,2002,7
62,3850,2002,8
62,3850,2002,9
62,4550,2002,10
62,4550,2002,11
62,4550,2002,12
62,4550,2003,1
62,4550,2003,2
62,4550,2003,3
62,4550,2003,4
62,4550,2003,5
62,4550,2003,6
62,4550,2003,7
62,4550,2003,8
62,4550,2003,9
62,4550,2003,10
62,4550,2003,11
62,4550,2003,12
62,4550,2004,1
62,4550,2004,2
62,4550,2004,3
62,4550,2004,4
62,4550,2004,5
62,4550,2004,6
62,4550,2004,7
62,4550,2004,8
62,4550,2004,9
62,5250,2004,10
62,5250,2004,11
62,5250,2004,12
62,5250,2005,1
62,5250,2005,2
62,5250,2005,3
62,5250,2005,4
62,5250,2005,5
62,5250,2005,6
62,5250,2005,7
62,5250,2005,8
62,5250,2005,9
62,5250,2005,10
62,5250,2005,11
62,5250,2005,12
62,5250,2006,1
62,5250,2006,2
62,5250,2006,3
62,5250,2006,4
62,5250,2006,5
62,5250,2006,6
62,5250,2006,7
62,5250,2006,8
62,5250,2006,9
62,5250,2006,10
62,5250,2006,11
62,5250,2006,12
62,5250,2007,1
62,5250,2007,2
62,5250,2007,3
63,3500,1998,11
63,3500,1998,12
63,3500,1999,1
63,3500,1999,2
63,3500,1999,3
63,3500,1999,4
63,3500,1999,5
63,3500,1999,6
63,3500,1999,7
63,3500,1999,8
63,3500,1999,9
63,3500,1999,10
63,3850,1999,11
63,3850,1999,12
63,3850,2000,1
63,3850,2000,2
63,3850,2000,3
63,3850,2000,4
63,3850,2000,5
63,3850,2000,6
63,3850,2000,7
63,3850,2000,8
63,3850,2000,9
63,3850,2000,10
63,3850,2000,11
63,3850,2000,12
63,3850,2001,1
63,3850,2001,2
63,3850,2001,3
63,3850,2001,4
63,3850,2001,5
63,3850,2001,6
63,3850,2001,7
63,3850,2001,8
63,3850,2001,9
63,3850,2001,10
63,3850,2001,11
63,3850,2001,12
63,3850,2002,1
63,3850,2002,2
63,3850,2002,3
63,3850,2002,4
63,3850,2002,5
63,3850,2002,6
63,3850,2002,7
63,3850,2002,8
63,3850,2002,9
63,4550,2002,10
63,4550,2002,11
63,4550,2002,12
63,4550,2003,1
63,4550,2003,2
63,4550,2003,3
63,4550,2003,4
63,4550,2003,5
63,4550,2003,6
63,4550,2003,7
63,4550,2003,8
63,4550,2003,9
63,4550,2003,10
63,4550,2003,11
63,4550,2003,12
63,4550,2004,1
63,4550,2004,2
63,4550,2004,3
63,4550,2004,4
63,4550,2004,5
63,4550,2004,6
63,4550,2004,7
63,4550,2004,8
63,4550,2004,9
63,5250,2004,10
63,5250,2004,11
63,5250,2004,12
63,5250,2005,1
63,5250,2005,2
63,5250,2005,3
63,5250,2005,4
63,5250,2005,5
63,5250,2005,6
63,5250,2005,7
63,5250,2005,8
63,5250,2005,9
63,5250,2005,10
63,5250,2005,11
63,5250,2005,12
63,5250,2006,1
63,5250,2006,2
63,5250,2006,3
63,5250,2006,4
63,5250,2006,5
63,5250,2006,6
63,5250,2006,7
63,5250,2006,8
63,5250,2006,9
63,5250,2006,10
63,5250,2006,11
63,5250,2006,12
63,5250,2007,1
63,5250,2007,2
63,5250,2007,3
64,2000,1998,11
64,2000,1998,12
64,2000,1999,1
64,2000,1999,2
64,2000,1999,3
64,2000,1999,4
64,2000,1999,5
64,2000,1999,6
64,2000,1999,7
64,2000,1999,8
64,2000,1999,9
64,2000,1999,10
64,2200,1999,11
64,2200,1999,12
64,2200,2000,1
64,2200,2000,2
64,2200,2000,3
64,2200,2000,4
64,2200,2000,5
64,2200,2000,6
64,2200,2000,7
64,2200,2000,8
64,2200,2000,9
64,2200,2000,10
64,2200,2000,11
64,2200,2000,12
64,2200,2001,1
64,2200,2001,2
64,2200,2001,3
64,2200,2001,4
64,2200,2001,5
64,2200,2001,6
64,2200,2001,7
64,2200,2001,8
64,2200,2001,9
64,2200,2001,10
64,2200,2001,11
64,2200,2001,12
64,2200,2002,1
64,2200,2002,2
64,2200,2002,3
64,2200,2002,4
64,2200,2002,5
64,2200,2002,6
64,2200,2002,7
64,2200,2002,8
64,2200,2002,9
64,2600,2002,10
64,2600,2002,11
64,2600,2002,12
64,2600,2003,1
64,2600,2003,2
64,2600,2003,3
64,2600,2003,4
64,2600,2003,5
64,2600,2003,6
64,2600,2003,7
64,2600,2003,8
64,2600,2003,9
64,2600,2003,10
64,2600,2003,11
64,2600,2003,12
64,2600,2004,1
64,2600,2004,2
64,2600,2004,3
64,2600,2004,4
64,2600,2004,5
64,2600,2004,6
64,2600,2004,7
64,2600,2004,8
64,2600,2004,9
64,3000,2004,10
64,3000,2004,11
64,3000,2004,12
64,3000,2005,1
64,3000,2005,2
64,3000,2005,3
64,3000,2005,4
64,3000,2005,5
64,3000,2005,6
64,3000,2005,7
64,3000,2005,8
64,3000,2005,9
64,3000,2005,10
64,3000,2005,11
64,3000,2005,12
64,3000,2006,1
64,3000,2006,2
64,3000,2006,3
64,3000,2006,4
64,3000,2006,5
64,3000,2006,6
64,3000,2006,7
64,3000,2006,8
64,3000,2006,9
64,3000,2006,10
64,3000,2006,11
64,3000,2006,12
64,3000,2007,1
64,3000,2007,2
64,3000,2007,3
65,3500,1998,11
65,3500,1998,12
65,3500,1999,1
65,3500,1999,2
65,3500,1999,3
65,3500,1999,4
65,3500,1999,5
65,3500,1999,6
65,3500,1999,7
65,3500,1999,8
65,3500,1999,9
65,3500,1999,10
65,3850,1999,11
65,3850,1999,12
65,3850,2000,1
65,3850,2000,2
65,3850,2000,3
65,3850,2000,4
65,3850,2000,5
65,3850,2000,6
65,3850,2000,7
65,3850,2000,8
65,3850,2000,9
65,3850,2000,10
65,3850,2000,11
65,3850,2000,12
65,3850,2001,1
65,3850,2001,2
65,3850,2001,3
65,3850,2001,4
65,3850,2001,5
65,3850,2001,6
65,3850,2001,7
65,3850,2001,8
65,3850,2001,9
65,3850,2001,10
65,3850,2001,11
65,3850,2001,12
65,3850,2002,1
65,3850,2002,2
65,3850,2002,3
65,3850,2002,4
65,3850,2002,5
65,3850,2002,6
65,3850,2002,7
65,3850,2002,8
65,3850,2002,9
65,4550,2002,10
65,4550,2002,11
65,4550,2002,12
65,4550,2003,1
65,4550,2003,2
65,4550,2003,3
65,4550,2003,4
65,4550,2003,5
65,4550,2003,6
65,4550,2003,7
65,4550,2003,8
65,4550,2003,9
65,4550,2003,10
65,4550,2003,11
65,4550,2003,12
65,4550,2004,1
65,4550,2004,2
65,4550,2004,3
65,4550,2004,4
65,4550,2004,5
65,4550,2004,6
65,4550,2004,7
65,4550,2004,8
65,4550,2004,9
65,5250,2004,10
65,5250,2004,11
65,5250,2004,12
65,5250,2005,1
65,5250,2005,2
65,5250,2005,3
65,5250,2005,4
65,5250,2005,5
65,5250,2005,6
65,5250,2005,7
65,5250,2005,8
65,5250,2005,9
65,5250,2005,10
65,5250,2005,11
65,5250,2005,12
65,5250,2006,1
65,5250,2006,2
65,5250,2006,3
65,5250,2006,4
65,5250,2006,5
65,5250,2006,6
65,5250,2006,7
65,5250,2006,8
65,5250,2006,9
65,5250,2006,10
65,5250,2006,11
65,5250,2006,12
65,5250,2007,1
65,5250,2007,2
65,5250,2007,3
66,500,1998,11
66,500,1998,12
66,500,1999,1
66,500,1999,2
66,500,1999,3
66,500,1999,4
66,500,1999,5
66,500,1999,6
66,500,1999,7
66,500,1999,8
66,500,1999,9
66,500,1999,10
66,550,1999,11
66,550,1999,12
66,550,2000,1
66,550,2000,2
66,550,2000,3
66,550,2000,4
66,550,2000,5
66,550,2000,6
66,550,2000,7
66,550,2000,8
66,550,2000,9
66,550,2000,10
66,550,2000,11
66,550,2000,12
66,550,2001,1
66,550,2001,2
66,550,2001,3
66,550,2001,4
66,550,2001,5
66,550,2001,6
66,550,2001,7
66,550,2001,8
66,550,2001,9
66,550,2001,10
66,550,2001,11
66,550,2001,12
66,550,2002,1
66,550,2002,2
66,550,2002,3
66,550,2002,4
66,550,2002,5
66,550,2002,6
66,550,2002,7
66,550,2002,8
66,550,2002,9
66,650,2002,10
66,650,2002,11
66,650,2002,12
66,650,2003,1
66,650,2003,2
66,650,2003,3
66,650,2003,4
66,650,2003,5
66,650,2003,6
66,650,2003,7
66,650,2003,8
66,650,2003,9
66,650,2003,10
66,650,2003,11
66,650,2003,12
66,650,2004,1
66,650,2004,2
66,650,2004,3
66,650,2004,4
66,650,2004,5
66,650,2004,6
66,650,2004,7
66,650,2004,8
66,650,2004,9
66,750,2004,10
66,750,2004,11
66,750,2004,12
66,750,2005,1
66,750,2005,2
66,750,2005,3
66,750,2005,4
66,750,2005,5
66,750,2005,6
66,750,2005,7
66,750,2005,8
66,750,2005,9
66,750,2005,10
66,750,2005,11
66,750,2005,12
66,750,2006,1
66,750,2006,2
66,750,2006,3
66,750,2006,4
66,750,2006,5
66,750,2006,6
66,750,2006,7
66,750,2006,8
66,750,2006,9
66,750,2006,10
66,750,2006,11
66,750,2006,12
66,750,2007,1
66,750,2007,2
66,750,2007,3
67,2000,1998,11
67,2000,1998,12
67,2000,1999,1
67,2000,1999,2
67,2000,1999,3
67,2000,1999,4
67,2000,1999,5
67,2000,1999,6
67,2000,1999,7
67,2000,1999,8
67,2000,1999,9
67,2000,1999,10
67,2200,1999,11
67,2200,1999,12
67,2200,2000,1
67,2200,2000,2
67,2200,2000,3
67,2200,2000,4
67,2200,2000,5
67,2200,2000,6
67,2200,2000,7
67,2200,2000,8
67,2200,2000,9
67,2200,2000,10
67,2200,2000,11
67,2200,2000,12
67,2200,2001,1
67,2200,2001,2
67,2200,2001,3
67,2200,2001,4
67,2200,2001,5
67,2200,2001,6
67,2200,2001,7
67,2200,2001,8
67,2200,2001,9
67,2200,2001,10
67,2200,2001,11
67,2200,2001,12
67,2200,2002,1
67,2200,2002,2
67,2200,2002,3
67,2200,2002,4
67,2200,2002,5
67,2200,2002,6
67,2200,2002,7
67,2200,2002,8
67,2200,2002,9
67,2600,2002,10
67,2600,2002,11
67,2600,2002,12
67,2600,2003,1
67,2600,2003,2
67,2600,2003,3
67,2600,2003,4
67,2600,2003,5
67,2600,2003,6
67,2600,2003,7
67,2600,2003,8
67,2600,2003,9
67,2600,2003,10
67,2600,2003,11
67,2600,2003,12
67,2600,2004,1
67,2600,2004,2
67,2600,2004,3
67,2600,2004,4
67,2600,2004,5
67,2600,2004,6
67,2600,2004,7
67,2600,2004,8
67,2600,2004,9
67,3000,2004,10
67,3000,2004,11
67,3000,2004,12
67,3000,2005,1
67,3000,2005,2
67,3000,2005,3
67,3000,2005,4
67,3000,2005,5
67,3000,2005,6
67,3000,2005,7
67,3000,2005,8
67,3000,2005,9
67,3000,2005,10
67,3000,2005,11
67,3000,2005,12
67,3000,2006,1
67,3000,2006,2
67,3000,2006,3
67,3000,2006,4
67,3000,2006,5
67,3000,2006,6
67,3000,2006,7
67,3000,2006,8
67,3000,2006,9
67,3000,2006,10
67,3000,2006,11
67,3000,2006,12
67,3000,2007,1
67,3000,2007,2
67,3000,2007,3
68,3500,1998,11
68,3500,1998,12
68,3500,1999,1
68,3500,1999,2
68,3500,1999,3
68,3500,1999,4
68,3500,1999,5
68,3500,1999,6
68,3500,1999,7
68,3500,1999,8
68,3500,1999,9
68,3500,1999,10
68,3850,1999,11
68,3850,1999,12
68,3850,2000,1
68,3850,2000,2
68,3850,2000,3
68,3850,2000,4
68,3850,2000,5
68,3850,2000,6
68,3850,2000,7
68,3850,2000,8
68,3850,2000,9
68,3850,2000,10
68,3850,2000,11
68,3850,2000,12
68,3850,2001,1
68,3850,2001,2
68,3850,2001,3
68,3850,2001,4
68,3850,2001,5
68,3850,2001,6
68,3850,2001,7
68,3850,2001,8
68,3850,2001,9
68,3850,2001,10
68,3850,2001,11
68,3850,2001,12
68,3850,2002,1
68,3850,2002,2
68,3850,2002,3
68,3850,2002,4
68,3850,2002,5
68,3850,2002,6
68,3850,2002,7
68,3850,2002,8
68,3850,2002,9
68,4550,2002,10
68,4550,2002,11
68,4550,2002,12
68,4550,2003,1
68,4550,2003,2
68,4550,2003,3
68,4550,2003,4
68,4550,2003,5
68,4550,2003,6
68,4550,2003,7
68,4550,2003,8
68,4550,2003,9
68,4550,2003,10
68,4550,2003,11
68,4550,2003,12
68,4550,2004,1
68,4550,2004,2
68,4550,2004,3
68,4550,2004,4
68,4550,2004,5
68,4550,2004,6
68,4550,2004,7
68,4550,2004,8
68,4550,2004,9
68,5250,2004,10
68,5250,2004,11
68,5250,2004,12
68,5250,2005,1
68,5250,2005,2
68,5250,2005,3
68,5250,2005,4
68,5250,2005,5
68,5250,2005,6
68,5250,2005,7
68,5250,2005,8
68,5250,2005,9
68,5250,2005,10
68,5250,2005,11
68,5250,2005,12
68,5250,2006,1
68,5250,2006,2
68,5250,2006,3
68,5250,2006,4
68,5250,2006,5
68,5250,2006,6
68,5250,2006,7
68,5250,2006,8
68,5250,2006,9
68,5250,2006,10
68,5250,2006,11
68,5250,2006,12
68,5250,2007,1
68,5250,2007,2
68,5250,2007,3
69,10000,1998,11
69,10000,1998,12
69,10000,1999,1
69,10000,1999,2
69,10000,1999,3
69,10000,1999,4
69,10000,1999,5
69,10000,1999,6
69,10000,1999,7
69,10000,1999,8
69,10000,1999,9
69,10000,1999,10
69,11000,1999,11
69,11000,1999,12
69,11000,2000,1
69,11000,2000,2
69,11000,2000,3
69,11000,2000,4
69,11000,2000,5
69,11000,2000,6
69,11000,2000,7
69,11000,2000,8
69,11000,2000,9
69,11000,2000,10
69,11000,2000,11
69,11000,2000,12
69,11000,2001,1
69,11000,2001,2
69,11000,2001,3
69,11000,2001,4
69,11000,2001,5
69,11000,2001,6
69,11000,2001,7
69,11000,2001,8
69,11000,2001,9
69,11000,2001,10
69,11000,2001,11
69,11000,2001,12
69,11000,2002,1
69,11000,2002,2
69,11000,2002,3
69,11000,2002,4
69,11000,2002,5
69,11000,2002,6
69,11000,2002,7
69,11000,2002,8
69,11000,2002,9
69,13000,2002,10
69,13000,2002,11
69,13000,2002,12
69,13000,2003,1
69,13000,2003,2
69,13000,2003,3
69,13000,2003,4
69,13000,2003,5
69,13000,2003,6
69,13000,2003,7
69,13000,2003,8
69,13000,2003,9
69,13000,2003,10
69,13000,2003,11
69,13000,2003,12
69,13000,2004,1
69,13000,2004,2
69,13000,2004,3
69,13000,2004,4
69,13000,2004,5
69,13000,2004,6
69,13000,2004,7
69,13000,2004,8
69,13000,2004,9
69,15000,2004,10
69,15000,2004,11
69,15000,2004,12
69,15000,2005,1
69,15000,2005,2
69,15000,2005,3
69,15000,2005,4
69,15000,2005,5
69,15000,2005,6
69,15000,2005,7
69,15000,2005,8
69,15000,2005,9
69,15000,2005,10
69,15000,2005,11
69,15000,2005,12
69,15000,2006,1
69,15000,2006,2
69,15000,2006,3
69,15000,2006,4
69,15000,2006,5
69,15000,2006,6
69,15000,2006,7
69,15000,2006,8
69,15000,2006,9
69,15000,2006,10
69,15000,2006,11
69,15000,2006,12
69,15000,2007,1
69,15000,2007,2
69,15000,2007,3
70,500,1998,11
70,500,1998,12
70,500,1999,1
70,500,1999,2
70,500,1999,3
70,500,1999,4
70,500,1999,5
70,500,1999,6
70,500,1999,7
70,500,1999,8
70,500,1999,9
70,500,1999,10
70,550,1999,11
70,550,1999,12
70,550,2000,1
70,550,2000,2
70,550,2000,3
70,550,2000,4
70,550,2000,5
70,550,2000,6
70,550,2000,7
70,550,2000,8
70,550,2000,9
70,550,2000,10
70,550,2000,11
70,550,2000,12
70,550,2001,1
70,550,2001,2
70,550,2001,3
70,550,2001,4
70,550,2001,5
70,550,2001,6
70,550,2001,7
70,550,2001,8
70,550,2001,9
70,550,2001,10
70,550,2001,11
70,550,2001,12
70,550,2002,1
70,550,2002,2
70,550,2002,3
70,550,2002,4
70,550,2002,5
70,550,2002,6
70,550,2002,7
70,550,2002,8
70,550,2002,9
70,650,2002,10
70,650,2002,11
70,650,2002,12
70,650,2003,1
70,650,2003,2
70,650,2003,3
70,650,2003,4
70,650,2003,5
70,650,2003,6
70,650,2003,7
70,650,2003,8
70,650,2003,9
70,650,2003,10
70,650,2003,11
70,650,2003,12
70,650,2004,1
70,650,2004,2
70,650,2004,3
70,650,2004,4
70,650,2004,5
70,650,2004,6
70,650,2004,7
70,650,2004,8
70,650,2004,9
70,750,2004,10
70,750,2004,11
70,750,2004,12
70,750,2005,1
70,750,2005,2
70,750,2005,3
70,750,2005,4
70,750,2005,5
70,750,2005,6
70,750,2005,7
70,750,2005,8
70,750,2005,9
70,750,2005,10
70,750,2005,11
70,750,2005,12
70,750,2006,1
70,750,2006,2
70,750,2006,3
70,750,2006,4
70,750,2006,5
70,750,2006,6
70,750,2006,7
70,750,2006,8
70,750,2006,9
70,750,2006,10
70,750,2006,11
70,750,2006,12
70,750,2007,1
70,750,2007,2
70,750,2007,3
71,3500,1998,11
71,3500,1998,12
71,3500,1999,1
71,3500,1999,2
71,3500,1999,3
71,3500,1999,4
71,3500,1999,5
71,3500,1999,6
71,3500,1999,7
71,3500,1999,8
71,3500,1999,9
71,3500,1999,10
71,3850,1999,11
71,3850,1999,12
71,3850,2000,1
71,3850,2000,2
71,3850,2000,3
71,3850,2000,4
71,3850,2000,5
71,3850,2000,6
71,3850,2000,7
71,3850,2000,8
71,3850,2000,9
71,3850,2000,10
71,3850,2000,11
71,3850,2000,12
71,3850,2001,1
71,3850,2001,2
71,3850,2001,3
71,3850,2001,4
71,3850,2001,5
71,3850,2001,6
71,3850,2001,7
71,3850,2001,8
71,3850,2001,9
71,3850,2001,10
71,3850,2001,11
71,3850,2001,12
71,3850,2002,1
71,3850,2002,2
71,3850,2002,3
71,3850,2002,4
71,3850,2002,5
71,3850,2002,6
71,3850,2002,7
71,3850,2002,8
71,3850,2002,9
71,4550,2002,10
71,4550,2002,11
71,4550,2002,12
71,4550,2003,1
71,4550,2003,2
71,4550,2003,3
71,4550,2003,4
71,4550,2003,5
71,4550,2003,6
71,4550,2003,7
71,4550,2003,8
71,4550,2003,9
71,4550,2003,10
71,4550,2003,11
71,4550,2003,12
71,4550,2004,1
71,4550,2004,2
71,4550,2004,3
71,4550,2004,4
71,4550,2004,5
71,4550,2004,6
71,4550,2004,7
71,4550,2004,8
71,4550,2004,9
71,5250,2004,10
71,5250,2004,11
71,5250,2004,12
71,5250,2005,1
71,5250,2005,2
71,5250,2005,3
71,5250,2005,4
71,5250,2005,5
71,5250,2005,6
71,5250,2005,7
71,5250,2005,8
71,5250,2005,9
71,5250,2005,10
71,5250,2005,11
71,5250,2005,12
71,5250,2006,1
71,5250,2006,2
71,5250,2006,3
71,5250,2006,4
71,5250,2006,5
71,5250,2006,6
71,5250,2006,7
71,5250,2006,8
71,5250,2006,9
71,5250,2006,10
71,5250,2006,11
71,5250,2006,12
71,5250,2007,1
71,5250,2007,2
71,5250,2007,3
72,3500,1998,11
72,3500,1998,12
72,3500,1999,1
72,3500,1999,2
72,3500,1999,3
72,3500,1999,4
72,3500,1999,5
72,3500,1999,6
72,3500,1999,7
72,3500,1999,8
72,3500,1999,9
72,3500,1999,10
72,3850,1999,11
72,3850,1999,12
72,3850,2000,1
72,3850,2000,2
72,3850,2000,3
72,3850,2000,4
72,3850,2000,5
72,3850,2000,6
72,3850,2000,7
72,3850,2000,8
72,3850,2000,9
72,3850,2000,10
72,3850,2000,11
72,3850,2000,12
72,3850,2001,1
72,3850,2001,2
72,3850,2001,3
72,3850,2001,4
72,3850,2001,5
72,3850,2001,6
72,3850,2001,7
72,3850,2001,8
72,3850,2001,9
72,3850,2001,10
72,3850,2001,11
72,3850,2001,12
72,3850,2002,1
72,3850,2002,2
72,3850,2002,3
72,3850,2002,4
72,3850,2002,5
72,3850,2002,6
72,3850,2002,7
72,3850,2002,8
72,3850,2002,9
72,4550,2002,10
72,4550,2002,11
72,4550,2002,12
72,4550,2003,1
72,4550,2003,2
72,4550,2003,3
72,4550,2003,4
72,4550,2003,5
72,4550,2003,6
72,4550,2003,7
72,4550,2003,8
72,4550,2003,9
72,4550,2003,10
72,4550,2003,11
72,4550,2003,12
72,4550,2004,1
72,4550,2004,2
72,4550,2004,3
72,4550,2004,4
72,4550,2004,5
72,4550,2004,6
72,4550,2004,7
72,4550,2004,8
72,4550,2004,9
72,5250,2004,10
72,5250,2004,11
72,5250,2004,12
72,5250,2005,1
72,5250,2005,2
72,5250,2005,3
72,5250,2005,4
72,5250,2005,5
72,5250,2005,6
72,5250,2005,7
72,5250,2005,8
72,5250,2005,9
72,5250,2005,10
72,5250,2005,11
72,5250,2005,12
72,5250,2006,1
72,5250,2006,2
72,5250,2006,3
72,5250,2006,4
72,5250,2006,5
72,5250,2006,6
72,5250,2006,7
72,5250,2006,8
72,5250,2006,9
72,5250,2006,10
72,5250,2006,11
72,5250,2006,12
72,5250,2007,1
72,5250,2007,2
72,5250,2007,3
73,700,1998,11
73,700,1998,12
73,700,1999,1
73,700,1999,2
73,700,1999,3
73,700,1999,4
73,700,1999,5
73,700,1999,6
73,700,1999,7
73,700,1999,8
73,700,1999,9
73,700,1999,10
73,770,1999,11
